# PricePilot AI - DUMMY / DEMONSTRATION COMPETITOR PRICING DATASET
# This dataset contains synthetic data intended solely for demonstration, testing, and academic evaluation.
product_id,product_name,category,brand,our_price,competitor_name,competitor_price,price_difference,price_difference_percentage,competitor_rating,competitor_stock,marketplace,date 
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Flipkart,93013.49,-3113.49,-3.35,4.9,13,Flipkart Online,2026-06-03
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Myntra,79448.73,10451.27,13.15,4.1,19,Myntra Fashion,2026-06-03
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Walmart,86021.68,3878.32,4.51,4.6,101,Walmart Global,2026-06-10
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Amazon,90184.97,-284.97,-0.32,4.2,69,Amazon India,2026-06-10
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Reliance Digital,92747.12,-2847.12,-3.07,4.3,58,Reliance Digital Store,2026-06-10
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Flipkart,92474.1,-2574.1,-2.78,4.8,110,Flipkart Online,2026-06-10
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Myntra,79733.14,10166.86,12.75,4.4,97,Myntra Fashion,2026-06-10
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Walmart,85138.98,4761.02,5.59,4.5,63,Walmart Global,2026-06-17
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Amazon,89279.14,620.86,0.7,3.9,39,Amazon India,2026-06-17
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Reliance Digital,91266.8,-1366.8,-1.5,4.7,39,Reliance Digital Store,2026-06-17
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Flipkart,93902.16,-4002.16,-4.26,4.1,27,Flipkart Online,2026-06-17
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Myntra,79428.82,10471.18,13.18,4.8,113,Myntra Fashion,2026-06-17
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Walmart,86088.6,3811.4,4.43,4.1,33,Walmart Global,2026-06-24
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Amazon,87063.16,2836.84,3.26,4.3,142,Amazon India,2026-06-24
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Reliance Digital,91907.79,-2007.79,-2.18,4.2,6,Reliance Digital Store,2026-06-24
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Flipkart,91483.75,-1583.75,-1.73,4.4,83,Flipkart Online,2026-06-24
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Myntra,81922.96,7977.04,9.74,3.8,105,Myntra Fashion,2026-06-24
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Walmart,86185.16,3714.84,4.31,3.9,143,Walmart Global,2026-07-01
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Amazon,89959.36,-59.36,-0.07,4.9,146,Amazon India,2026-07-01
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Reliance Digital,91784.41,-1884.41,-2.05,4.6,43,Reliance Digital Store,2026-07-01
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Flipkart,91666.87,-1766.87,-1.93,4.1,126,Flipkart Online,2026-07-01
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Myntra,79604.58,10295.42,12.93,4.0,70,Myntra Fashion,2026-07-01
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Walmart,86300.48,3599.52,4.17,4.3,19,Walmart Global,2026-07-08
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Amazon,88032.78,1867.22,2.12,4.8,126,Amazon India,2026-07-08
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Reliance Digital,92051.1,-2151.1,-2.34,4.0,27,Reliance Digital Store,2026-07-08
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Flipkart,91654.41,-1754.41,-1.91,3.8,101,Flipkart Online,2026-07-08
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Myntra,80206.25,9693.75,12.09,4.5,84,Myntra Fashion,2026-07-08
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Walmart,86366.7,3533.3,4.09,4.3,34,Walmart Global,2026-07-15
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Amazon,87817.88,2082.12,2.37,4.5,51,Amazon India,2026-07-15
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Reliance Digital,91629.99,-1729.99,-1.89,4.0,101,Reliance Digital Store,2026-07-15
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Flipkart,94754.4,-4854.4,-5.12,4.1,125,Flipkart Online,2026-07-15
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Myntra,82259.02,7640.98,9.29,4.7,83,Myntra Fashion,2026-07-15
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Walmart,86144.49,3755.51,4.36,4.7,100,Walmart Global,2026-07-22
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Amazon,88046.55,1853.45,2.11,4.8,51,Amazon India,2026-07-22
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Reliance Digital,92045.3,-2145.3,-2.33,4.4,140,Reliance Digital Store,2026-07-22
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Flipkart,91250.47,-1350.47,-1.48,4.6,53,Flipkart Online,2026-07-22
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Myntra,80549.39,9350.61,11.61,4.1,17,Myntra Fashion,2026-07-22
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Walmart,87678.26,2221.74,2.53,4.7,104,Walmart Global,2026-07-29
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Amazon,89137.04,762.96,0.86,4.0,77,Amazon India,2026-07-29
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Reliance Digital,90760.65,-860.65,-0.95,4.5,108,Reliance Digital Store,2026-07-29
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Flipkart,94086.03,-4186.03,-4.45,3.9,122,Flipkart Online,2026-07-29
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Myntra,81013.82,8886.18,10.97,4.4,107,Myntra Fashion,2026-07-29
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Walmart,86724.84,3175.16,3.66,4.7,92,Walmart Global,2026-08-05
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Amazon,89238.51,661.49,0.74,4.7,21,Amazon India,2026-08-05
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Reliance Digital,90274.05,-374.05,-0.41,4.1,90,Reliance Digital Store,2026-08-05
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Flipkart,91769.18,-1869.18,-2.04,4.5,144,Flipkart Online,2026-08-05
P4001,Apple Watch Ultra 2,Smart Watches,Apple,89900.0,Myntra,82310.2,7589.8,9.22,4.5,102,Myntra Fashion,2026-08-05
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Croma,34768.68,2230.32,6.41,4.3,100,Croma Retail,2026-05-20
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Amazon,36659.86,339.14,0.93,4.5,128,Amazon India,2026-05-20
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Reliance Digital,36266.87,732.13,2.02,4.9,123,Reliance Digital Store,2026-05-20
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Walmart,36694.13,304.87,0.83,4.3,21,Walmart Global,2026-05-20
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Croma,34132.01,2866.99,8.4,4.8,36,Croma Retail,2026-05-27
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Amazon,36491.37,507.63,1.39,4.2,52,Amazon India,2026-05-27
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Reliance Digital,36811.77,187.23,0.51,4.2,24,Reliance Digital Store,2026-05-27
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Walmart,37191.68,-192.68,-0.52,4.6,81,Walmart Global,2026-05-27
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Croma,34064.22,2934.78,8.62,3.8,29,Croma Retail,2026-06-03
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Amazon,36012.99,986.01,2.74,4.2,27,Amazon India,2026-06-03
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Reliance Digital,37041.32,-42.32,-0.11,4.0,62,Reliance Digital Store,2026-06-03
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Walmart,37307.74,-308.74,-0.83,4.4,84,Walmart Global,2026-06-03
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Croma,34747.35,2251.65,6.48,4.9,59,Croma Retail,2026-06-10
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Amazon,37151.38,-152.38,-0.41,4.5,47,Amazon India,2026-06-10
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Reliance Digital,36987.38,11.62,0.03,4.3,7,Reliance Digital Store,2026-06-10
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Walmart,37637.92,-638.92,-1.7,4.8,115,Walmart Global,2026-06-10
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Croma,34792.21,2206.79,6.34,4.2,54,Croma Retail,2026-06-17
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Amazon,36282.03,716.97,1.98,4.6,16,Amazon India,2026-06-17
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Reliance Digital,36894.5,104.5,0.28,4.7,137,Reliance Digital Store,2026-06-17
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Walmart,36817.04,181.96,0.49,4.2,117,Walmart Global,2026-06-17
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Croma,34129.08,2869.92,8.41,4.5,125,Croma Retail,2026-06-24
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Amazon,36754.81,244.19,0.66,4.5,99,Amazon India,2026-06-24
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Reliance Digital,36944.47,54.53,0.15,4.4,89,Reliance Digital Store,2026-06-24
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Walmart,37063.15,-64.15,-0.17,4.3,44,Walmart Global,2026-06-24
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Croma,35099.38,1899.62,5.41,4.6,76,Croma Retail,2026-07-01
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Amazon,37328.97,-329.97,-0.88,4.4,34,Amazon India,2026-07-01
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Reliance Digital,36505.86,493.14,1.35,4.1,29,Reliance Digital Store,2026-07-01
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Walmart,36811.2,187.8,0.51,4.6,130,Walmart Global,2026-07-01
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Croma,34509.71,2489.29,7.21,4.5,147,Croma Retail,2026-07-08
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Amazon,36543.33,455.67,1.25,4.0,137,Amazon India,2026-07-08
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Reliance Digital,37065.29,-66.29,-0.18,4.5,44,Reliance Digital Store,2026-07-08
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Walmart,37365.79,-366.79,-0.98,4.3,35,Walmart Global,2026-07-08
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Croma,34230.5,2768.5,8.09,4.7,13,Croma Retail,2026-07-15
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Amazon,37250.9,-251.9,-0.68,4.8,124,Amazon India,2026-07-15
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Reliance Digital,36245.97,753.03,2.08,4.7,143,Reliance Digital Store,2026-07-15
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Walmart,37292.0,-293.0,-0.79,4.3,125,Walmart Global,2026-07-15
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Croma,34547.38,2451.62,7.1,4.7,125,Croma Retail,2026-07-22
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Amazon,36225.45,773.55,2.14,4.4,56,Amazon India,2026-07-22
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Reliance Digital,36474.82,524.18,1.44,4.1,137,Reliance Digital Store,2026-07-22
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Walmart,36968.72,30.28,0.08,4.7,144,Walmart Global,2026-07-22
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Croma,35000.63,1998.37,5.71,4.6,140,Croma Retail,2026-07-29
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Amazon,36729.98,269.02,0.73,4.4,68,Amazon India,2026-07-29
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Reliance Digital,37185.46,-186.46,-0.5,4.7,93,Reliance Digital Store,2026-07-29
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Walmart,37346.59,-347.59,-0.93,4.6,112,Walmart Global,2026-07-29
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Croma,34728.64,2270.36,6.54,4.9,26,Croma Retail,2026-08-05
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Amazon,37060.67,-61.67,-0.17,4.5,63,Amazon India,2026-08-05
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Reliance Digital,36483.09,515.91,1.41,4.9,115,Reliance Digital Store,2026-08-05
P4002,Samsung Galaxy Watch 6 Classic,Smart Watches,Samsung,36999.0,Walmart,36930.17,68.83,0.19,4.7,22,Walmart Global,2026-08-05
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Amazon,79655.24,334.76,0.42,4.0,52,Amazon India,2026-05-20
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Flipkart,77518.56,2471.44,3.19,4.7,145,Flipkart Online,2026-05-20
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Reliance Digital,82406.93,-2416.93,-2.93,4.1,137,Reliance Digital Store,2026-05-20
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Myntra,80444.38,-454.38,-0.56,4.9,74,Myntra Fashion,2026-05-20
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Amazon,80053.59,-63.59,-0.08,4.1,131,Amazon India,2026-05-27
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Flipkart,78045.16,1944.84,2.49,4.5,24,Flipkart Online,2026-05-27
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Reliance Digital,81693.22,-1703.22,-2.08,4.6,105,Reliance Digital Store,2026-05-27
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Myntra,82891.43,-2901.43,-3.5,4.9,32,Myntra Fashion,2026-05-27
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Amazon,81384.39,-1394.39,-1.71,3.9,37,Amazon India,2026-06-03
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Flipkart,77205.79,2784.21,3.61,4.7,100,Flipkart Online,2026-06-03
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Reliance Digital,82866.68,-2876.68,-3.47,4.4,68,Reliance Digital Store,2026-06-03
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Myntra,81942.61,-1952.61,-2.38,4.2,19,Myntra Fashion,2026-06-03
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Amazon,81165.44,-1175.44,-1.45,4.8,23,Amazon India,2026-06-10
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Flipkart,76260.93,3729.07,4.89,4.6,94,Flipkart Online,2026-06-10
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Reliance Digital,82751.4,-2761.4,-3.34,4.3,148,Reliance Digital Store,2026-06-10
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Myntra,79903.36,86.64,0.11,4.7,23,Myntra Fashion,2026-06-10
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Amazon,81479.67,-1489.67,-1.83,4.3,91,Amazon India,2026-06-17
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Flipkart,77630.57,2359.43,3.04,4.7,101,Flipkart Online,2026-06-17
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Reliance Digital,81965.94,-1975.94,-2.41,4.3,54,Reliance Digital Store,2026-06-17
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Myntra,81508.57,-1518.57,-1.86,4.2,72,Myntra Fashion,2026-06-17
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Amazon,80209.96,-219.96,-0.27,4.4,144,Amazon India,2026-06-24
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Flipkart,77637.67,2352.33,3.03,4.7,12,Flipkart Online,2026-06-24
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Reliance Digital,81395.95,-1405.95,-1.73,4.5,117,Reliance Digital Store,2026-06-24
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Myntra,79948.39,41.61,0.05,4.8,40,Myntra Fashion,2026-06-24
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Amazon,80544.3,-554.3,-0.69,3.8,109,Amazon India,2026-07-01
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Flipkart,75646.83,4343.17,5.74,4.6,33,Flipkart Online,2026-07-01
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Reliance Digital,84168.86,-4178.86,-4.96,4.1,70,Reliance Digital Store,2026-07-01
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Myntra,80199.68,-209.68,-0.26,4.2,21,Myntra Fashion,2026-07-01
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Amazon,80320.04,-330.04,-0.41,4.8,42,Amazon India,2026-07-08
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Flipkart,75185.85,4804.15,6.39,4.5,59,Flipkart Online,2026-07-08
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Reliance Digital,82666.96,-2676.96,-3.24,3.9,24,Reliance Digital Store,2026-07-08
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Myntra,79898.83,91.17,0.11,4.3,33,Myntra Fashion,2026-07-08
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Amazon,81036.43,-1046.43,-1.29,4.4,113,Amazon India,2026-07-15
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Flipkart,75055.7,4934.3,6.57,4.6,30,Flipkart Online,2026-07-15
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Reliance Digital,84520.39,-4530.39,-5.36,4.3,33,Reliance Digital Store,2026-07-15
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Myntra,81453.09,-1463.09,-1.8,4.1,22,Myntra Fashion,2026-07-15
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Amazon,81479.12,-1489.12,-1.83,3.9,80,Amazon India,2026-07-22
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Flipkart,76152.86,3837.14,5.04,4.1,97,Flipkart Online,2026-07-22
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Reliance Digital,83808.45,-3818.45,-4.56,4.6,34,Reliance Digital Store,2026-07-22
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Myntra,81987.49,-1997.49,-2.44,4.5,17,Myntra Fashion,2026-07-22
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Amazon,80832.43,-842.43,-1.04,3.8,42,Amazon India,2026-07-29
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Flipkart,76374.99,3615.01,4.73,4.6,38,Flipkart Online,2026-07-29
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Reliance Digital,84294.03,-4304.03,-5.11,4.5,113,Reliance Digital Store,2026-07-29
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Myntra,82699.66,-2709.66,-3.28,3.9,25,Myntra Fashion,2026-07-29
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Amazon,79571.38,418.62,0.53,3.9,98,Amazon India,2026-08-05
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Flipkart,76103.78,3886.22,5.11,4.3,35,Flipkart Online,2026-08-05
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Reliance Digital,82065.28,-2075.28,-2.53,4.5,63,Reliance Digital Store,2026-08-05
P4003,Garmin Fenix 7 Pro Sapphire,Smart Watches,Garmin,79990.0,Myntra,81699.94,-1709.94,-2.09,4.5,72,Myntra Fashion,2026-08-05
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Amazon,22973.26,-974.26,-4.24,3.9,127,Amazon India,2026-05-20
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Myntra,20903.88,1095.12,5.24,3.9,3,Myntra Fashion,2026-05-20
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Flipkart,20005.27,1993.73,9.97,4.8,33,Flipkart Online,2026-05-20
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Reliance Digital,23596.63,-1597.63,-6.77,4.7,107,Reliance Digital Store,2026-05-20
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Walmart,23849.82,-1850.82,-7.76,4.6,120,Walmart Global,2026-05-20
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Amazon,23395.65,-1396.65,-5.97,4.6,4,Amazon India,2026-05-27
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Myntra,20861.7,1137.3,5.45,3.8,55,Myntra Fashion,2026-05-27
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Flipkart,19261.91,2737.09,14.21,3.9,101,Flipkart Online,2026-05-27
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Reliance Digital,23710.19,-1711.19,-7.22,4.5,128,Reliance Digital Store,2026-05-27
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Walmart,24235.11,-2236.11,-9.23,4.3,102,Walmart Global,2026-05-27
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Amazon,22594.16,-595.16,-2.63,4.4,39,Amazon India,2026-06-03
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Myntra,20604.01,1394.99,6.77,4.1,130,Myntra Fashion,2026-06-03
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Flipkart,19953.5,2045.5,10.25,4.9,39,Flipkart Online,2026-06-03
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Reliance Digital,23738.43,-1739.43,-7.33,4.2,16,Reliance Digital Store,2026-06-03
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Walmart,23796.83,-1797.83,-7.55,4.3,61,Walmart Global,2026-06-03
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Amazon,22571.62,-572.62,-2.54,3.9,111,Amazon India,2026-06-10
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Myntra,20469.72,1529.28,7.47,4.5,14,Myntra Fashion,2026-06-10
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Flipkart,19473.42,2525.58,12.97,4.6,44,Flipkart Online,2026-06-10
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Reliance Digital,23343.09,-1344.09,-5.76,4.6,2,Reliance Digital Store,2026-06-10
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Walmart,23656.47,-1657.47,-7.01,4.8,133,Walmart Global,2026-06-10
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Amazon,22993.79,-994.79,-4.33,4.7,66,Amazon India,2026-06-17
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Myntra,20512.11,1486.89,7.25,3.9,68,Myntra Fashion,2026-06-17
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Flipkart,19805.95,2193.05,11.07,3.9,7,Flipkart Online,2026-06-17
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Reliance Digital,23547.49,-1548.49,-6.58,4.3,134,Reliance Digital Store,2026-06-17
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Walmart,23560.6,-1561.6,-6.63,4.6,147,Walmart Global,2026-06-17
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Amazon,23095.17,-1096.17,-4.75,4.3,130,Amazon India,2026-06-24
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Myntra,20672.74,1326.26,6.42,4.3,145,Myntra Fashion,2026-06-24
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Flipkart,19361.64,2637.36,13.62,4.0,26,Flipkart Online,2026-06-24
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Reliance Digital,24077.75,-2078.75,-8.63,4.5,29,Reliance Digital Store,2026-06-24
P4004,Fitbit Sense 2,Smart Watches,Fitbit,21999.0,Walmart,23718.41,-1719.41,-7.25,4.4,11,Walmart Global,2026-06-24
